target_id,target,pos,gold_score,label,final_score,lexical,semantic,mlm,substitute,rerank
t:e6db4dc37a84e26e9b43592d80f609a1ca23bd6e,0.0,VERB,0.0,0,0.2827777955567059,0.0,0.0,0.0,0.0,0.0
t:e6db4dc37a84e26e9b43592d80f609a1ca23bd6e,0.0,VERB,0.0,0,0.2827777955567059,0.0,0.0,0.0,0.0,0.0
t:e6db4dc37a84e26e9b43592d80f609a1ca23bd6e,0.21849721670150757,VERB,0.0,0,0.09171977208030468,0.25,0.989750325679779,0.0,0.11091724783182144,0.8463329076766968
t:e6db4dc37a84e26e9b43592d80f609a1ca23bd6e,0.23486807942390442,VERB,0.0,0,0.05387136983630793,0.25,0.983863890171051,0.0,0.11091728508472443,0.8128678202629089
t:e6db4dc37a84e26e9b43592d80f609a1ca23bd6e,0.0,VERB,0.0,0,0.2827777955567059,0.0,0.0,0.0,0.0,0.0
t:e6db4dc37a84e26e9b43592d80f609a1ca23bd6e,0.3483532965183258,VERB,0.0,0,1.7297141328186594,0.25,0.9894726872444153,0.0,0.11091722548007965,0.8324100375175476
t:e6db4dc37a84e26e9b43592d80f609a1ca23bd6e,0.0,VERB,0.0,0,0.2827777955567059,0.0,0.0,0.0,0.0,0.0
t:e6db4dc37a84e26e9b43592d80f609a1ca23bd6e,0.20579048991203308,VERB,0.0,0,0.03926689967378812,0.25,0.9986532926559448,0.07297593791989876,0.11091725528240204,0.8448165059089661
t:e6db4dc37a84e26e9b43592d80f609a1ca23bd6e,0.1640249490737915,VERB,0.0,0,0.0213915342231039,0.25,0.9740347862243652,0.0,0.11091726273298264,0.8524622321128845
t:e6db4dc37a84e26e9b43592d80f609a1ca23bd6e,0.0,VERB,0.0,0,0.2827777955567059,0.0,0.0,0.0,0.0,0.0
t:e6db4dc37a84e26e9b43592d80f609a1ca23bd6e,0.0,VERB,0.0,0,0.2827777955567059,0.0,0.0,0.0,0.0,0.0
t:e6db4dc37a84e26e9b43592d80f609a1ca23bd6e,0.0,VERB,0.0,0,0.2827777955567059,0.0,0.0,0.0,0.0,0.0
t:e6db4dc37a84e26e9b43592d80f609a1ca23bd6e,0.0,VERB,0.0,0,0.2827777955567059,0.0,0.0,0.0,0.0,0.0
t:e6db4dc37a84e26e9b43592d80f609a1ca23bd6e,0.2278960943222046,VERB,0.0,0,0.06645010244962922,0.25,0.9973395466804504,0.07553013848277325,0.11091727018356323,0.8301725387573242
t:e6db4dc37a84e26e9b43592d80f609a1ca23bd6e,0.0,VERB,0.0,0,0.2827777955567059,0.0,0.0,0.0,0.0,0.0
t:e6db4dc37a84e26e9b43592d80f609a1ca23bd6e,0.3143026530742645,VERB,0.0,0,0.04706522580751451,0.25,0.9881885647773743,0.06805761547164274,0.11091726273298264,0.835500180721283
t:e6db4dc37a84e26e9b43592d80f609a1ca23bd6e,0.3243122100830078,VERB,0.0,0,0.22353918014942217,0.25,0.9924138188362122,0.0,0.11091727018356323,0.8478279113769531
t:e6db4dc37a84e26e9b43592d80f609a1ca23bd6e,0.27038121223449707,VERB,0.0,0,0.17440086625558068,0.25,0.9948168396949768,0.0,0.11091726273298264,0.8350681662559509
t:e6db4dc37a84e26e9b43592d80f609a1ca23bd6e,0.0,VERB,0.4,0,0.2827777955567059,0.0,0.0,0.0,0.0,0.0
t:4e88673150772317d9480aa31ea889e51360f3a0,0.5354003310203552,VERB,0.5,1,1.9844243269743893,0.25,0.99219810962677,0.23981245440949062,0.11091399192810059,0.776618242263794
t:4e88673150772317d9480aa31ea889e51360f3a0,0.0,VERB,0.3,0,1.0,0.0,0.0,0.0,0.0,0.0
t:4e88673150772317d9480aa31ea889e51360f3a0,0.3963962197303772,VERB,0.0,0,1.8012114259673133,0.25,0.9860519170761108,0.12695967303564124,0.11091403663158417,0.7588579058647156
t:4e88673150772317d9480aa31ea889e51360f3a0,0.3076947331428528,VERB,0.0,0,0.07279180843145366,0.25,0.9889232516288757,0.0765874101030499,0.11091403663158417,0.7397422790527344
t:4e88673150772317d9480aa31ea889e51360f3a0,0.0,VERB,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0
t:4e88673150772317d9480aa31ea889e51360f3a0,0.427248477935791,VERB,0.0,0,1.7751370509548736,0.25,0.9909713268280029,0.10483104629597323,0.11091403663158417,0.7698383927345276
t:4e88673150772317d9480aa31ea889e51360f3a0,0.0,VERB,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0
t:4e88673150772317d9480aa31ea889e51360f3a0,0.2380685806274414,VERB,0.0,0,0.0,0.25,0.9786328077316284,0.0856363849446058,0.11091402173042297,0.7666476964950562
t:4e88673150772317d9480aa31ea889e51360f3a0,0.3735327124595642,VERB,0.0,0,0.14344043790532673,0.25,0.9869330525398254,0.08473639960163445,0.11091405153274536,0.7483465075492859
t:4e88673150772317d9480aa31ea889e51360f3a0,0.5125846266746521,VERB,0.0,0,1.8284981434680305,0.25,0.9896017909049988,0.133194901971021,0.11091401427984238,0.7423675060272217
t:4e88673150772317d9480aa31ea889e51360f3a0,0.0,VERB,0.2,0,1.0,0.0,0.0,0.0,0.0,0.0
t:4e88673150772317d9480aa31ea889e51360f3a0,0.0,VERB,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0
t:4e88673150772317d9480aa31ea889e51360f3a0,0.4065895080566406,VERB,0.0,0,1.7687466180179001,0.25,0.9776250123977661,0.10791227270341558,0.11091403663158417,0.7854135036468506
t:4e88673150772317d9480aa31ea889e51360f3a0,0.5468162894248962,VERB,0.2,0,1.8224413208224959,0.25,0.9892776012420654,0.09444853126290016,0.11091404408216476,0.7592417597770691
t:4e88673150772317d9480aa31ea889e51360f3a0,0.0,VERB,0.0,0,0.16170745773524572,0.0,0.0,0.0,0.0,0.0
t:4e88673150772317d9480aa31ea889e51360f3a0,0.3250434994697571,VERB,0.0,0,1.7177001871359823,0.25,0.9803029298782349,0.10835622754625912,0.11091406643390656,0.748909592628479
t:4e88673150772317d9480aa31ea889e51360f3a0,0.2428187131881714,VERB,0.0,0,0.02934287146049396,0.25,0.9778879880905151,0.07363374707794927,0.11091405153274536,0.7691290974617004
t:4e88673150772317d9480aa31ea889e51360f3a0,0.3032333254814148,VERB,0.0,0,0.11399526552955579,0.25,0.9791579246520996,0.08923955368648813,0.11091403663158417,0.7631654739379883
t:4e88673150772317d9480aa31ea889e51360f3a0,0.0,VERB,0.0,0,0.16170745773524572,0.0,0.0,0.0,0.0,0.0
t:4e88673150772317d9480aa31ea889e51360f3a0,0.2923155426979065,VERB,0.0,0,1.7135438541190902,0.25,0.9822705984115601,0.0,0.11091408133506775,0.7500158548355103
t:4e88673150772317d9480aa31ea889e51360f3a0,0.36124616861343384,VERB,0.2,0,1.7409401572151397,0.25,0.9810360074043274,0.0,0.11091403663158417,0.7414277791976929
t:4e88673150772317d9480aa31ea889e51360f3a0,0.0,VERB,0.0,0,0.16170745773524572,0.0,0.0,0.0,0.0,0.0
t:4e88673150772317d9480aa31ea889e51360f3a0,0.2603314518928528,VERB,0.0,0,0.12249965251649032,0.25,0.9589528441429138,0.08687520562496277,0.11091405898332596,0.6741162538528442
t:4e88673150772317d9480aa31ea889e51360f3a0,0.0,VERB,0.0,0,0.16170745773524572,0.0,0.0,0.0,0.0,0.0
t:4e88673150772317d9480aa31ea889e51360f3a0,0.40181148052215576,VERB,0.2,0,1.749102616859592,0.25,0.9922125339508057,0.09359134527115914,0.11091400682926178,0.7746268510818481
t:4e88673150772317d9480aa31ea889e51360f3a0,0.24734416604042053,VERB,0.0,0,1.8095535963042972,0.25,0.9857469797134399,0.13496386004444796,0.11091409623622894,0.7894274592399597
t:4e88673150772317d9480aa31ea889e51360f3a0,0.5997359156608582,VERB,0.7,1,1.885139028909829,0.25,0.9915807247161865,0.12117297103719435,0.11091411858797073,0.7773830890655518
t:4e88673150772317d9480aa31ea889e51360f3a0,0.23238667845726013,VERB,0.0,0,0.08152277843312346,0.25,0.9763268232345581,0.08702955262914362,0.11091403663158417,0.7758240103721619
t:4e88673150772317d9480aa31ea889e51360f3a0,0.40169787406921387,VERB,0.0,0,1.7877735913463892,0.25,0.9881129264831543,0.13250483272714292,0.11091401427984238,0.7569856643676758
t:4e88673150772317d9480aa31ea889e51360f3a0,0.0,VERB,0.0,0,0.16170745773524572,0.0,0.0,0.0,0.0,0.0
t:4e88673150772317d9480aa31ea889e51360f3a0,0.18849006295204163,VERB,0.0,0,0.05300190292804291,0.25,0.9857300519943237,0.0,0.11091393977403641,0.7724779844284058
t:4e88673150772317d9480aa31ea889e51360f3a0,0.1891273856163025,VERB,0.0,0,0.07129747573821789,0.25,0.9706355929374695,0.08473059321176539,0.11091403663158417,0.7592945694923401
t:4e88673150772317d9480aa31ea889e51360f3a0,0.5460264086723328,VERB,0.2,0,1.8413659202543247,0.25,0.9891374111175537,0.0,0.11091399192810059,0.7705816626548767
t:4e88673150772317d9480aa31ea889e51360f3a0,0.5601222515106201,VERB,0.2,0,1.7914067877551973,0.25,0.9915148019790649,0.08519271820388906,0.11091404408216476,0.7372170090675354
t:4e88673150772317d9480aa31ea889e51360f3a0,0.0,VERB,0.0,0,0.16170745773524572,0.0,0.0,0.0,0.0,0.0
t:4e88673150772317d9480aa31ea889e51360f3a0,0.1816864162683487,VERB,0.0,0,0.11217996200617997,0.25,0.9809423685073853,0.0,0.11091412603855133,0.7954733967781067
t:4e88673150772317d9480aa31ea889e51360f3a0,0.2318834662437439,VERB,0.2,0,0.09134760018094441,0.25,0.9824432134628296,0.09041574604786368,0.11091405153274536,0.7682350277900696
t:4e88673150772317d9480aa31ea889e51360f3a0,0.3372073471546173,VERB,0.6,1,1.8245206879022882,0.25,0.9915315508842468,0.12895093443606165,0.11091403663158417,0.7706059217453003
t:4e88673150772317d9480aa31ea889e51360f3a0,0.26067009568214417,VERB,0.0,0,1.7609366060478027,0.25,0.9897640943527222,0.11593250464276858,0.11091404408216476,0.7656524181365967
t:4e88673150772317d9480aa31ea889e51360f3a0,1.0,VERB,0.7,1,1.9672064862154897,1.0,0.9884584546089172,0.13833518514462995,0.11091406643390656,0.7549099922180176
t:4e88673150772317d9480aa31ea889e51360f3a0,0.2566448450088501,VERB,0.2,0,0.10793956874275641,0.25,0.9852763414382935,0.0,0.11091399192810059,0.7766565680503845
t:4e88673150772317d9480aa31ea889e51360f3a0,0.0,VERB,0.3,0,0.16170745773524572,0.0,0.0,0.0,0.0,0.0
t:4e88673150772317d9480aa31ea889e51360f3a0,0.0,VERB,0.0,0,0.16170745773524572,0.0,0.0,0.0,0.0,0.0
t:4e88673150772317d9480aa31ea889e51360f3a0,0.5256257653236389,VERB,0.0,0,1.8040639960299583,0.25,0.9929630756378174,0.10086354483355403,0.11091400682926178,0.7675524950027466
t:4e88673150772317d9480aa31ea889e51360f3a0,0.26520392298698425,VERB,0.3,0,0.13629471650405528,0.25,0.9783461689949036,0.0,0.11091407388448715,0.7508301734924316
t:e6ba566fb0c6dab3a7123bc8f204a4decfd8975c,0.3896210193634033,NOUN,0.4,0,1.8725107963313137,0.25,0.9885572195053101,0.12414213759516282,0.11091537028551102,0.8803759813308716
t:e6ba566fb0c6dab3a7123bc8f204a4decfd8975c,0.3941635489463806,NOUN,0.0,0,1.8789229212060015,0.25,0.9735759496688843,0.1532904886893049,0.11091537773609161,0.8826399445533752
t:e6ba566fb0c6dab3a7123bc8f204a4decfd8975c,0.14911338686943054,NOUN,0.0,0,0.0,0.25,0.9781116843223572,0.0,0.11091557145118713,0.870184600353241
t:e6ba566fb0c6dab3a7123bc8f204a4decfd8975c,0.3807142674922943,NOUN,0.0,0,1.8822262614238237,0.25,0.9827772378921509,0.0,0.11091537773609161,0.8886592388153076
t:e6ba566fb0c6dab3a7123bc8f204a4decfd8975c,0.24328097701072693,NOUN,0.0,0,0.08535086977084048,0.25,0.9796363115310669,0.09054927518335223,0.11091537028551102,0.8563426733016968
t:e6ba566fb0c6dab3a7123bc8f204a4decfd8975c,0.5089917182922363,NOUN,0.0,0,1.9069546309349663,0.25,0.9727454781532288,0.1044947836616484,0.11091537773609161,0.8672762513160706
t:e6ba566fb0c6dab3a7123bc8f204a4decfd8975c,0.0,NOUN,0.0,0,1.0279577716873172,0.0,0.0,0.0,0.0,0.0
t:e6ba566fb0c6dab3a7123bc8f204a4decfd8975c,0.3133782744407654,NOUN,0.0,0,0.08429079405701662,0.25,0.9783743619918823,0.0957869932061479,0.1109154224395752,0.8609519600868225
t:e6ba566fb0c6dab3a7123bc8f204a4decfd8975c,0.38264644145965576,NOUN,0.0,0,1.8589971733670607,0.25,0.9861215353012085,0.11164325469149833,0.11091536283493042,0.8786041736602783
t:e6ba566fb0c6dab3a7123bc8f204a4decfd8975c,0.4610026478767395,NOUN,0.3,0,1.862325167919022,0.25,0.9800623059272766,0.13496386004444796,0.110915407538414,0.8571879267692566
t:e6ba566fb0c6dab3a7123bc8f204a4decfd8975c,0.533726692199707,NOUN,0.0,0,1.9418346276619722,0.25,0.9789210557937622,0.11737590454610887,0.11091535538434982,0.8716139793395996
t:e6ba566fb0c6dab3a7123bc8f204a4decfd8975c,0.2578189969062805,NOUN,0.0,0,1.7981301880313005,0.25,0.9623616933822632,0.12535600887267329,0.11091537773609161,0.8601474761962891
t:e6ba566fb0c6dab3a7123bc8f204a4decfd8975c,0.6109099984169006,NOUN,0.7,1,1.9823757015520194,0.25,0.994049072265625,0.10137683645790159,0.11091539263725281,0.9074479937553406
t:e6ba566fb0c6dab3a7123bc8f204a4decfd8975c,0.20815065503120422,NOUN,0.0,0,0.04784278276623627,0.25,0.9894407987594604,0.0785543157916817,0.11091534793376923,0.8718559145927429
t:e6ba566fb0c6dab3a7123bc8f204a4decfd8975c,0.4022136926651001,NOUN,0.1,0,1.8150759982265958,0.25,0.9801326990127563,0.10535350950458905,0.11091528087854385,0.8730738759040833
t:e6ba566fb0c6dab3a7123bc8f204a4decfd8975c,0.33733636140823364,NOUN,0.2,0,1.7446814225299692,0.25,0.9905085563659668,0.08529138174550213,0.11091536283493042,0.8871477842330933
t:e6ba566fb0c6dab3a7123bc8f204a4decfd8975c,0.3976820707321167,NOUN,0.0,0,1.86254533859004,0.25,0.9845879077911377,0.0,0.11091555655002594,0.8699198365211487
t:e6ba566fb0c6dab3a7123bc8f204a4decfd8975c,0.3019198477268219,NOUN,0.0,0,0.13557077977692306,0.25,0.9093230366706848,0.09930367457575497,0.11091537773609161,0.8606988787651062
t:e6ba566fb0c6dab3a7123bc8f204a4decfd8975c,0.495827853679657,NOUN,0.6,1,1.9569208712074353,0.25,0.9900429844856262,0.10722217052662363,0.11091537773609161,0.8976771235466003
t:e6ba566fb0c6dab3a7123bc8f204a4decfd8975c,0.3636307716369629,NOUN,0.2,0,1.7979079952235377,0.25,0.9905019998550415,0.09526664049484548,0.11091537028551102,0.8938354253768921
t:e6ba566fb0c6dab3a7123bc8f204a4decfd8975c,0.36763378977775574,NOUN,0.1,0,1.695930464093582,0.25,0.9707900285720825,0.0765656000979034,0.11091536283493042,0.8420276045799255
t:e6ba566fb0c6dab3a7123bc8f204a4decfd8975c,0.4842061996459961,NOUN,0.3,0,1.9839174496341445,0.25,0.9850556254386902,0.0,0.1109154000878334,0.8879892230033875
t:e6ba566fb0c6dab3a7123bc8f204a4decfd8975c,0.3950299322605133,NOUN,0.0,0,0.12431158157380273,0.25,0.9862382411956787,0.07849038706542233,0.11091539263725281,0.8554400205612183
t:e6ba566fb0c6dab3a7123bc8f204a4decfd8975c,0.5533366799354553,NOUN,0.6,1,1.9674913438174404,0.25,0.9911022186279297,0.09542184866363583,0.11091537028551102,0.9006043672561646
t:e6ba566fb0c6dab3a7123bc8f204a4decfd8975c,0.2478945106267929,NOUN,0.0,0,0.056885025110793686,0.25,0.9809768795967102,0.07621530801254478,0.11091531813144684,0.8970972895622253
t:e6ba566fb0c6dab3a7123bc8f204a4decfd8975c,0.3997187316417694,NOUN,0.1,0,1.7689380203057936,0.25,0.957784116268158,0.08894756655908906,0.11091534793376923,0.8568193912506104
t:e6ba566fb0c6dab3a7123bc8f204a4decfd8975c,0.41786009073257446,NOUN,0.6,1,1.8387419101649007,0.25,0.9876160621643066,0.10140870024551989,0.11091530323028564,0.8858473896980286
t:e6ba566fb0c6dab3a7123bc8f204a4decfd8975c,0.2598467469215393,NOUN,0.1,0,0.1571209783196131,0.25,0.9907284379005432,0.0,0.11091548949480057,0.8907238245010376
t:e6ba566fb0c6dab3a7123bc8f204a4decfd8975c,0.4870375990867615,NOUN,0.3,0,1.9712750319072638,0.25,0.9936389327049255,0.1152142681732253,0.11091536283493042,0.8974118828773499
t:e6ba566fb0c6dab3a7123bc8f204a4decfd8975c,0.0,NOUN,0.0,0,1.0279577716873172,0.0,0.0,0.0,0.0,0.0
t:e6ba566fb0c6dab3a7123bc8f204a4decfd8975c,0.2822180986404419,NOUN,0.0,0,1.7534593871257071,0.25,0.9766807556152344,0.10988211347353631,0.11091544479131699,0.8759086728096008
t:e6ba566fb0c6dab3a7123bc8f204a4decfd8975c,0.2776678502559662,NOUN,0.0,0,0.15126526834944423,0.25,0.8655831813812256,0.0,0.11091535538434982,0.8389949798583984
t:e6ba566fb0c6dab3a7123bc8f204a4decfd8975c,0.0,NOUN,0.5,1,1.0279577716873172,0.0,0.0,0.0,0.0,0.0
t:e6ba566fb0c6dab3a7123bc8f204a4decfd8975c,0.22973978519439697,NOUN,0.0,0,0.05228925020041547,0.25,0.976653516292572,0.0,0.11091554164886475,0.8670044541358948
t:e6ba566fb0c6dab3a7123bc8f204a4decfd8975c,0.27504342794418335,NOUN,0.0,0,0.1190954458050964,0.25,0.9499355554580688,0.10193085923867978,0.110915407538414,0.8680862188339233
t:5820041d2c8debc2b3d5ad6f9134c92065408497,0.39421653747558594,NOUN,0.3,0,1.8014220479191918,0.25,0.9978106021881104,0.15520856091165136,0.11091592907905579,0.8242700695991516
t:5820041d2c8debc2b3d5ad6f9134c92065408497,0.746209979057312,NOUN,0.8,1,1.9968735869493892,0.25,0.9985727071762085,0.2626495346918982,0.11091592907905579,0.829481303691864
t:5820041d2c8debc2b3d5ad6f9134c92065408497,0.36548876762390137,NOUN,0.0,0,1.764500883618973,0.25,0.9970967769622803,0.0,0.1109158843755722,0.8029119372367859
t:5820041d2c8debc2b3d5ad6f9134c92065408497,0.1940796822309494,NOUN,0.0,0,0.02640587689038976,0.25,0.9922968149185181,0.0,0.1109158992767334,0.8162955641746521
t:5820041d2c8debc2b3d5ad6f9134c92065408497,0.46701616048812866,NOUN,0.5,1,1.8154774560381721,0.25,0.9950770735740662,0.0,0.11091596633195877,0.828081488609314
t:5820041d2c8debc2b3d5ad6f9134c92065408497,0.24294428527355194,NOUN,0.0,0,0.0,0.25,0.9813312292098999,0.0,0.1109158843755722,0.8288251161575317
t:5820041d2c8debc2b3d5ad6f9134c92065408497,0.5352674126625061,NOUN,0.0,0,1.808047347248364,0.25,0.9977761507034302,0.10740431747377953,0.1109158918261528,0.8329535126686096
t:5820041d2c8debc2b3d5ad6f9134c92065408497,0.2715485990047455,NOUN,0.3,0,1.7402205537873925,0.25,0.9882522821426392,0.0,0.1109158992767334,0.8220924139022827
t:5820041d2c8debc2b3d5ad6f9134c92065408497,0.47388339042663574,NOUN,0.2,0,1.7898436099887736,0.25,0.9970437288284302,0.12069419975473862,0.11091586202383041,0.8076719045639038
t:5820041d2c8debc2b3d5ad6f9134c92065408497,0.24398019909858704,NOUN,0.0,0,1.7595790003917617,0.25,0.9976375102996826,0.1066662217900499,0.11091595888137817,0.8266457915306091
t:5820041d2c8debc2b3d5ad6f9134c92065408497,0.0,NOUN,0.0,0,1.011202938074733,0.0,0.0,0.0,0.0,0.0
t:5820041d2c8debc2b3d5ad6f9134c92065408497,0.24799706041812897,NOUN,0.0,0,0.04353111376789733,0.25,0.990677535533905,0.09992977309246841,0.11091592162847519,0.799947202205658
t:5820041d2c8debc2b3d5ad6f9134c92065408497,1.0,NOUN,0.0,0,1.8311010661427134,1.0,0.9987497925758362,0.11564091911821064,0.1109158992767334,0.8270272016525269
t:5820041d2c8debc2b3d5ad6f9134c92065408497,0.3513662815093994,NOUN,0.0,0,1.7510612988050758,0.25,0.9964483380317688,0.09857404668132244,0.11091595888137817,0.8191400170326233
t:5820041d2c8debc2b3d5ad6f9134c92065408497,0.3545004725456238,NOUN,0.0,0,1.7668069525120296,0.25,0.9961793422698975,0.1130519562500694,0.1109158992767334,0.8188112378120422
t:5820041d2c8debc2b3d5ad6f9134c92065408497,0.0,NOUN,0.0,0,1.011202938074733,0.0,0.0,0.0,0.0,0.0
t:5820041d2c8debc2b3d5ad6f9134c92065408497,0.6897377967834473,NOUN,0.0,0,1.8797322077910887,0.25,0.998417317867279,0.1637056590435474,0.11091585457324982,0.8284022808074951
t:5820041d2c8debc2b3d5ad6f9134c92065408497,0.21115031838417053,NOUN,0.0,0,0.01444848021618251,0.25,0.9791791439056396,0.0,0.11091583222150803,0.8140918016433716
t:5820041d2c8debc2b3d5ad6f9134c92065408497,0.4480636715888977,NOUN,0.0,0,1.7587678892401972,0.25,0.9982503652572632,0.07645950692478964,0.1109158992767334,0.8278153538703918
t:5820041d2c8debc2b3d5ad6f9134c92065408497,0.0,NOUN,0.0,0,1.011202938074733,0.0,0.0,0.0,0.0,0.0
t:5820041d2c8debc2b3d5ad6f9134c92065408497,0.0,NOUN,0.0,0,1.011202938074733,0.0,0.0,0.0,0.0,0.0
t:5820041d2c8debc2b3d5ad6f9134c92065408497,1.0,NOUN,0.0,0,1.7705748101487304,1.0,0.9973204135894775,0.0,0.1109158992767334,0.8208970427513123
t:5820041d2c8debc2b3d5ad6f9134c92065408497,0.3770846128463745,NOUN,0.5,1,1.7945557449682452,0.25,0.9979801774024963,0.16260831821219182,0.11091592907905579,0.8251940011978149
t:5820041d2c8debc2b3d5ad6f9134c92065408497,0.2519717812538147,NOUN,0.0,0,1.7326281180582987,0.25,0.9955614805221558,0.0,0.1109158843755722,0.8090316653251648
t:5820041d2c8debc2b3d5ad6f9134c92065408497,0.0,NOUN,0.0,0,1.011202938074733,0.0,0.0,0.0,0.0,0.0
t:5820041d2c8debc2b3d5ad6f9134c92065408497,0.0,NOUN,0.2,0,1.011202938074733,0.0,0.0,0.0,0.0,0.0
t:5820041d2c8debc2b3d5ad6f9134c92065408497,0.22378301620483398,NOUN,0.0,0,0.02214770225014813,0.25,0.9961279034614563,0.0,0.1109158843755722,0.8200227618217468
t:5820041d2c8debc2b3d5ad6f9134c92065408497,0.6090667247772217,NOUN,0.6,1,1.8704571497042726,0.25,0.9970265626907349,0.13496386004444796,0.11091591417789459,0.8255090713500977
t:5820041d2c8debc2b3d5ad6f9134c92065408497,0.31874507665634155,NOUN,0.0,0,0.02196530364595292,0.25,0.9962028861045837,0.07209715668323487,0.11091580986976624,0.8302075266838074
t:5820041d2c8debc2b3d5ad6f9134c92065408497,0.0,NOUN,0.8,1,1.011202938074733,0.0,0.0,0.0,0.0,0.0
t:5820041d2c8debc2b3d5ad6f9134c92065408497,0.20566126704216003,NOUN,0.0,0,0.02214770225014813,0.25,0.9959831237792969,0.0,0.11091591417789459,0.826836347579956
t:047e05a4bbbd7c9aa2a9a61a5b972ce09866a589,0.0,ADJ,0.5,1,1.0,0.0,0.0,0.0,0.0,0.0
t:047e05a4bbbd7c9aa2a9a61a5b972ce09866a589,0.0,ADJ,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0
t:047e05a4bbbd7c9aa2a9a61a5b972ce09866a589,0.0,ADJ,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0
t:047e05a4bbbd7c9aa2a9a61a5b972ce09866a589,0.5668393969535828,ADJ,0.0,0,1.822509227866497,0.25,0.9981810450553894,0.0739887055624537,0.11091093719005585,0.808335542678833
t:047e05a4bbbd7c9aa2a9a61a5b972ce09866a589,0.0,ADJ,0.1,0,1.0,0.0,0.0,0.0,0.0,0.0
t:047e05a4bbbd7c9aa2a9a61a5b972ce09866a589,0.0,ADJ,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0
t:047e05a4bbbd7c9aa2a9a61a5b972ce09866a589,0.0,ADJ,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0
t:047e05a4bbbd7c9aa2a9a61a5b972ce09866a589,0.22357600927352905,ADJ,0.0,0,0.028786842222868654,0.25,0.9952985644340515,0.0,0.11091078817844391,0.8124154806137085
t:047e05a4bbbd7c9aa2a9a61a5b972ce09866a589,0.257901668548584,ADJ,0.0,0,0.1705251204767732,0.25,0.9957927465438843,0.0,0.11091095209121704,0.786390483379364
t:047e05a4bbbd7c9aa2a9a61a5b972ce09866a589,0.3060080111026764,ADJ,0.0,0,0.1331057731989662,0.25,0.9977052807807922,0.09425800460783512,0.11091090738773346,0.8192213773727417
t:047e05a4bbbd7c9aa2a9a61a5b972ce09866a589,0.0,ADJ,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0
t:047e05a4bbbd7c9aa2a9a61a5b972ce09866a589,0.3991609811782837,ADJ,0.0,0,0.0159218297920312,0.25,0.9940338134765625,0.07256286041785981,0.11091098189353943,0.7978922128677368
t:047e05a4bbbd7c9aa2a9a61a5b972ce09866a589,0.4429522156715393,ADJ,0.0,0,1.9472262889895489,0.25,0.9974894523620605,0.14503646431016437,0.11091088503599167,0.8271045088768005
t:047e05a4bbbd7c9aa2a9a61a5b972ce09866a589,0.30718839168548584,ADJ,0.0,0,0.04062992811721011,0.25,0.9972525835037231,0.08547954871699891,0.11091083288192749,0.8082147240638733
t:047e05a4bbbd7c9aa2a9a61a5b972ce09866a589,0.0,ADJ,0.7,1,1.0,0.0,0.0,0.0,0.0,0.0
t:047e05a4bbbd7c9aa2a9a61a5b972ce09866a589,0.21295693516731262,ADJ,0.0,0,0.028786842222868654,0.25,0.9952428340911865,0.0,0.11091096699237823,0.8234184980392456
t:047e05a4bbbd7c9aa2a9a61a5b972ce09866a589,0.0,ADJ,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0
t:047e05a4bbbd7c9aa2a9a61a5b972ce09866a589,0.0,ADJ,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0
t:047e05a4bbbd7c9aa2a9a61a5b972ce09866a589,0.0,ADJ,0.1,0,1.0,0.0,0.0,0.0,0.0,0.0
t:047e05a4bbbd7c9aa2a9a61a5b972ce09866a589,0.0,ADJ,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0
t:047e05a4bbbd7c9aa2a9a61a5b972ce09866a589,0.0,ADJ,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0
t:047e05a4bbbd7c9aa2a9a61a5b972ce09866a589,0.0,ADJ,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0
t:047e05a4bbbd7c9aa2a9a61a5b972ce09866a589,0.0,ADJ,0.7,1,1.0,0.0,0.0,0.0,0.0,0.0
t:047e05a4bbbd7c9aa2a9a61a5b972ce09866a589,0.46822112798690796,ADJ,0.0,0,1.885275204011037,0.25,0.997796893119812,0.1233270025748012,0.11091091483831406,0.8354544043540955
t:047e05a4bbbd7c9aa2a9a61a5b972ce09866a589,0.5403594374656677,ADJ,0.0,0,1.8683939526708995,0.25,0.9973922371864319,0.09461717381615965,0.11091083288192749,0.7961575984954834
t:047e05a4bbbd7c9aa2a9a61a5b972ce09866a589,0.2721029222011566,ADJ,0.0,0,0.026650693267372495,0.25,0.9965515732765198,0.08239926761515219,0.11091089248657227,0.7997990250587463
t:047e05a4bbbd7c9aa2a9a61a5b972ce09866a589,0.0,ADJ,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0
t:047e05a4bbbd7c9aa2a9a61a5b972ce09866a589,0.19930090010166168,ADJ,0.0,0,0.012594740031754897,0.25,0.9876811504364014,0.0,0.11091097444295883,0.797054648399353
